system,base,k,held_out,map_o,map_d,scale_o,scale_d,o0,d0,o1,d1,o2,o3,o4,d2,d3,d4
def3_p0_linear,def3_p0,4,2017,linear,linear,1.94066,1.28803,0.78402,1.02189,,,,,,,,
def3_p0_linear,def3_p0,4,2018,linear,linear,1.94066,1.28803,0.78992,1.01903,,,,,,,,
def3_p0_linear,def3_p0,4,2019,linear,linear,1.94066,1.28803,0.79901,1.01826,,,,,,,,
def3_p0_linear,def3_p0,4,2020,linear,linear,1.94066,1.28803,0.79434,1.0157,,,,,,,,
def3_p0_linear,def3_p0,4,2021,linear,linear,1.94066,1.28803,0.78046,1.02536,,,,,,,,
def3_p0_linear,def3_p0,4,2022,linear,linear,1.94066,1.28803,0.79551,1.01052,,,,,,,,
def3_p0_linear,def3_p0,4,2023,linear,linear,1.94066,1.28803,0.79459,1.02232,,,,,,,,
def3_p0_linear,def3_p0,4,2024,linear,linear,1.94066,1.28803,0.78491,1.01417,,,,,,,,
def3_p0_linear,def3_p0,4,2025,linear,linear,1.94066,1.28803,0.78565,1.02605,,,,,,,,
def3_p0_linear,def3_p0,4,-1,linear,linear,1.94066,1.28803,0.78869,1.01957,,,,,,,,
def3_p0_poly2,def3_p0,4,1998,poly2,poly2,1.94066,1.28803,0.77307,0.98183,0.01649,-0.05519,,,,,,
def3_p0_poly2,def3_p0,4,1999,poly2,poly2,1.94066,1.28803,0.7742,0.98332,0.01973,-0.05193,,,,,,
def3_p0_poly2,def3_p0,4,2000,poly2,poly2,1.94066,1.28803,0.77561,0.97327,0.01996,-0.0592,,,,,,
def3_p0_poly2,def3_p0,4,2001,poly2,poly2,1.94066,1.28803,0.77751,0.97646,0.01496,-0.05787,,,,,,
def3_p0_poly2,def3_p0,4,2002,poly2,poly2,1.94066,1.28803,0.77365,0.98737,0.01769,-0.05551,,,,,,
def3_p0_poly2,def3_p0,4,2003,poly2,poly2,1.94066,1.28803,0.76581,0.98412,0.02218,-0.06183,,,,,,
def3_p0_poly2,def3_p0,4,2004,poly2,poly2,1.94066,1.28803,0.77212,0.97395,0.01849,-0.05413,,,,,,
def3_p0_poly2,def3_p0,4,2005,poly2,poly2,1.94066,1.28803,0.77102,0.97439,0.01737,-0.05733,,,,,,
def3_p0_poly2,def3_p0,4,2006,poly2,poly2,1.94066,1.28803,0.7738,0.97397,0.01738,-0.05413,,,,,,
def3_p0_poly2,def3_p0,4,2007,poly2,poly2,1.94066,1.28803,0.7768,0.97695,0.01769,-0.05277,,,,,,
def3_p0_poly2,def3_p0,4,2008,poly2,poly2,1.94066,1.28803,0.76218,0.96993,0.02451,-0.05784,,,,,,
def3_p0_poly2,def3_p0,4,2009,poly2,poly2,1.94066,1.28803,0.77541,0.97855,0.0189,-0.05286,,,,,,
def3_p0_poly2,def3_p0,4,2010,poly2,poly2,1.94066,1.28803,0.77619,0.97974,0.01655,-0.05854,,,,,,
def3_p0_poly2,def3_p0,4,2011,poly2,poly2,1.94066,1.28803,0.77376,0.97487,0.02239,-0.05158,,,,,,
def3_p0_poly2,def3_p0,4,2012,poly2,poly2,1.94066,1.28803,0.77213,0.97668,0.02021,-0.05626,,,,,,
def3_p0_poly2,def3_p0,4,2013,poly2,poly2,1.94066,1.28803,0.77407,0.9792,0.01618,-0.0548,,,,,,
def3_p0_poly2,def3_p0,4,2014,poly2,poly2,1.94066,1.28803,0.77588,0.9832,0.02093,-0.05612,,,,,,
def3_p0_poly2,def3_p0,4,2015,poly2,poly2,1.94066,1.28803,0.76819,0.98258,0.01973,-0.05584,,,,,,
def3_p0_poly2,def3_p0,4,2016,poly2,poly2,1.94066,1.28803,0.7801,0.97682,0.01424,-0.05314,,,,,,
def3_p0_poly2,def3_p0,4,2017,poly2,poly2,1.94066,1.28803,0.76997,0.98011,0.01855,-0.05551,,,,,,
def3_p0_poly2,def3_p0,4,2018,poly2,poly2,1.94066,1.28803,0.77727,0.97702,0.01642,-0.05601,,,,,,
def3_p0_poly2,def3_p0,4,2019,poly2,poly2,1.94066,1.28803,0.78587,0.97329,0.01723,-0.06003,,,,,,
def3_p0_poly2,def3_p0,4,2020,poly2,poly2,1.94066,1.28803,0.78092,0.97319,0.0167,-0.05676,,,,,,
def3_p0_poly2,def3_p0,4,2021,poly2,poly2,1.94066,1.28803,0.76799,0.98152,0.01592,-0.05878,,,,,,
def3_p0_poly2,def3_p0,4,2022,poly2,poly2,1.94066,1.28803,0.77771,0.96472,0.0221,-0.06119,,,,,,
def3_p0_poly2,def3_p0,4,2023,poly2,poly2,1.94066,1.28803,0.7801,0.98006,0.01813,-0.05613,,,,,,
def3_p0_poly2,def3_p0,4,2024,poly2,poly2,1.94066,1.28803,0.76481,0.97066,0.02558,-0.05825,,,,,,
def3_p0_poly2,def3_p0,4,2025,poly2,poly2,1.94066,1.28803,0.76934,0.98404,0.02057,-0.05642,,,,,,
def3_p0_poly2,def3_p0,4,-1,poly2,poly2,1.94066,1.28803,0.77376,0.97755,0.01881,-0.05628,,,,,,
def3_p0_hinge,def3_p0,4,1998,hinge,hinge,1.94066,1.28803,0.84064,0.72867,0.70786,1.21712,,,,,,
def3_p0_hinge,def3_p0,4,1999,hinge,hinge,1.94066,1.28803,0.85889,0.74857,0.68972,1.20253,,,,,,
def3_p0_hinge,def3_p0,4,2000,hinge,hinge,1.94066,1.28803,0.86216,0.72005,0.689,1.21413,,,,,,
def3_p0_hinge,def3_p0,4,2001,hinge,hinge,1.94066,1.28803,0.84053,0.7195,0.71579,1.21782,,,,,,
def3_p0_hinge,def3_p0,4,2002,hinge,hinge,1.94066,1.28803,0.85019,0.74797,0.69729,1.21403,,,,,,
def3_p0_hinge,def3_p0,4,2003,hinge,hinge,1.94066,1.28803,0.86142,0.73076,0.67023,1.22733,,,,,,
def3_p0_hinge,def3_p0,4,2004,hinge,hinge,1.94066,1.28803,0.85149,0.73282,0.69301,1.20011,,,,,,
def3_p0_hinge,def3_p0,4,2005,hinge,hinge,1.94066,1.28803,0.8447,0.72055,0.69828,1.21292,,,,,,
def3_p0_hinge,def3_p0,4,2006,hinge,hinge,1.94066,1.28803,0.8485,0.73019,0.69953,1.20215,,,,,,
def3_p0_hinge,def3_p0,4,2007,hinge,hinge,1.94066,1.28803,0.84966,0.74449,0.7058,1.19569,,,,,,
def3_p0_hinge,def3_p0,4,2008,hinge,hinge,1.94066,1.28803,0.8661,0.71337,0.65898,1.21083,,,,,,
def3_p0_hinge,def3_p0,4,2009,hinge,hinge,1.94066,1.28803,0.8595,0.73795,0.69013,1.20275,,,,,,
def3_p0_hinge,def3_p0,4,2010,hinge,hinge,1.94066,1.28803,0.84872,0.72506,0.70321,1.22052,,,,,,
def3_p0_hinge,def3_p0,4,2011,hinge,hinge,1.94066,1.28803,0.86596,0.73557,0.68383,1.1968,,,,,,
def3_p0_hinge,def3_p0,4,2012,hinge,hinge,1.94066,1.28803,0.85918,0.7271,0.68517,1.21134,,,,,,
def3_p0_hinge,def3_p0,4,2013,hinge,hinge,1.94066,1.28803,0.84324,0.73907,0.70554,1.20575,,,,,,
def3_p0_hinge,def3_p0,4,2014,hinge,hinge,1.94066,1.28803,0.86296,0.73811,0.69034,1.21497,,,,,,
def3_p0_hinge,def3_p0,4,2015,hinge,hinge,1.94066,1.28803,0.85231,0.73384,0.68449,1.21633,,,,,,
def3_p0_hinge,def3_p0,4,2016,hinge,hinge,1.94066,1.28803,0.84567,0.73962,0.71262,1.199,,,,,,
def3_p0_hinge,def3_p0,4,2017,hinge,hinge,1.94066,1.28803,0.84818,0.72966,0.69254,1.21412,,,,,,
def3_p0_hinge,def3_p0,4,2018,hinge,hinge,1.94066,1.28803,0.84932,0.73002,0.70467,1.20948,,,,,,
def3_p0_hinge,def3_p0,4,2019,hinge,hinge,1.94066,1.28803,0.85525,0.71119,0.71862,1.22067,,,,,,
def3_p0_hinge,def3_p0,4,2020,hinge,hinge,1.94066,1.28803,0.85393,0.72814,0.70738,1.20556,,,,,,
def3_p0_hinge,def3_p0,4,2021,hinge,hinge,1.94066,1.28803,0.83769,0.72364,0.69788,1.22485,,,,,,
def3_p0_hinge,def3_p0,4,2022,hinge,hinge,1.94066,1.28803,0.87016,0.69604,0.68648,1.21828,,,,,,
def3_p0_hinge,def3_p0,4,2023,hinge,hinge,1.94066,1.28803,0.85768,0.73117,0.70263,1.21421,,,,,,
def3_p0_hinge,def3_p0,4,2024,hinge,hinge,1.94066,1.28803,0.86871,0.71808,0.66351,1.20981,,,,,,
def3_p0_hinge,def3_p0,4,2025,hinge,hinge,1.94066,1.28803,0.85682,0.73687,0.6823,1.21723,,,,,,
def3_p0_hinge,def3_p0,4,-1,hinge,hinge,1.94066,1.28803,0.85393,0.72921,0.69413,1.21128,,,,,,
def3_p0_linear+unseen,def3_p0,4,1998,linear+unseen,linear+unseen,1.94066,1.28803,0.76935,1.00566,-4.23338,3.58742,,,,,,
def3_p0_linear+unseen,def3_p0,4,1999,linear+unseen,linear+unseen,1.94066,1.28803,0.77318,1.00362,-4.24276,3.67945,,,,,,
def3_p0_linear+unseen,def3_p0,4,2000,linear+unseen,linear+unseen,1.94066,1.28803,0.77452,0.9983,-4.16259,3.70997,,,,,,
def3_p0_linear+unseen,def3_p0,4,2001,linear+unseen,linear+unseen,1.94066,1.28803,0.77299,1.00338,-4.40937,3.572,,,,,,
def3_p0_linear+unseen,def3_p0,4,2002,linear+unseen,linear+unseen,1.94066,1.28803,0.77126,1.01057,-4.12917,3.60058,,,,,,
def3_p0_linear+unseen,def3_p0,4,2003,linear+unseen,linear+unseen,1.94066,1.28803,0.76804,1.01097,-4.38809,4.09374,,,,,,
def3_p0_linear+unseen,def3_p0,4,2004,linear+unseen,linear+unseen,1.94066,1.28803,0.7689,0.99561,-4.35919,3.66812,,,,,,
def3_p0_linear+unseen,def3_p0,4,2005,linear+unseen,linear+unseen,1.94066,1.28803,0.76775,0.99949,-4.23847,3.62897,,,,,,
def3_p0_linear+unseen,def3_p0,4,2006,linear+unseen,linear+unseen,1.94066,1.28803,0.77129,0.99456,-4.18289,3.76988,,,,,,
def3_p0_linear+unseen,def3_p0,4,2007,linear+unseen,linear+unseen,1.94066,1.28803,0.77282,0.99997,-4.43066,3.64968,,,,,,
def3_p0_linear+unseen,def3_p0,4,2008,linear+unseen,linear+unseen,1.94066,1.28803,0.76448,0.99576,-4.52245,3.80261,,,,,,
def3_p0_linear+unseen,def3_p0,4,2009,linear+unseen,linear+unseen,1.94066,1.28803,0.77419,1.00083,-4.11918,3.65138,,,,,,
def3_p0_linear+unseen,def3_p0,4,2010,linear+unseen,linear+unseen,1.94066,1.28803,0.77128,1.00566,-4.33973,3.5988,,,,,,
def3_p0_linear+unseen,def3_p0,4,2011,linear+unseen,linear+unseen,1.94066,1.28803,0.77424,0.99567,-4.33547,3.65274,,,,,,
def3_p0_linear+unseen,def3_p0,4,2012,linear+unseen,linear+unseen,1.94066,1.28803,0.77167,1.00071,-4.22016,3.68627,,,,,,
def3_p0_linear+unseen,def3_p0,4,2013,linear+unseen,linear+unseen,1.94066,1.28803,0.76921,1.00285,-4.35913,3.63536,,,,,,
def3_p0_linear+unseen,def3_p0,4,2014,linear+unseen,linear+unseen,1.94066,1.28803,0.77542,1.00682,-4.19151,3.62633,,,,,,
def3_p0_linear+unseen,def3_p0,4,2015,linear+unseen,linear+unseen,1.94066,1.28803,0.76685,1.00598,-4.2196,3.67524,,,,,,
def3_p0_linear+unseen,def3_p0,4,2016,linear+unseen,linear+unseen,1.94066,1.28803,0.77392,0.99895,-4.24491,3.6387,,,,,,
def3_p0_linear+unseen,def3_p0,4,2017,linear+unseen,linear+unseen,1.94066,1.28803,0.767,1.00297,-4.31754,3.68157,,,,,,
def3_p0_linear+unseen,def3_p0,4,2018,linear+unseen,linear+unseen,1.94066,1.28803,0.77395,1.00047,-4.2925,3.92955,,,,,,
def3_p0_linear+unseen,def3_p0,4,2019,linear+unseen,linear+unseen,1.94066,1.28803,0.78187,1.00075,-4.34841,3.60997,,,,,,
def3_p0_linear+unseen,def3_p0,4,2020,linear+unseen,linear+unseen,1.94066,1.28803,0.77791,0.99761,-4.17974,3.66918,,,,,,
def3_p0_linear+unseen,def3_p0,4,2021,linear+unseen,linear+unseen,1.94066,1.28803,0.76321,1.00815,-4.28223,3.48747,,,,,,
def3_p0_linear+unseen,def3_p0,4,2022,linear+unseen,linear+unseen,1.94066,1.28803,0.77656,0.99385,-4.63073,3.44106,,,,,,
def3_p0_linear+unseen,def3_p0,4,2023,linear+unseen,linear+unseen,1.94066,1.28803,0.77736,1.00463,-4.25122,3.59347,,,,,,
def3_p0_linear+unseen,def3_p0,4,2024,linear+unseen,linear+unseen,1.94066,1.28803,0.76932,0.99765,-4.12155,3.56827,,,,,,
def3_p0_linear+unseen,def3_p0,4,2025,linear+unseen,linear+unseen,1.94066,1.28803,0.76927,1.0092,-4.19079,3.4344,,,,,,
def3_p0_linear+unseen,def3_p0,4,-1,linear+unseen,linear+unseen,1.94066,1.28803,0.7717,1.00179,-4.28232,3.65396,,,,,,
def3_p0_linear+bins,def3_p0,4,1998,linear+bins,linear+bins,1.94066,1.28803,0.72914,0.93687,-4.29009,2.78245,-0.90081,-0.46388,-0.8529,3.16146,1.80816,0.82468
def3_p0_linear+bins,def3_p0,4,1999,linear+bins,linear+bins,1.94066,1.28803,0.7351,0.93267,-4.34457,2.88998,-0.86523,-0.37325,-0.82708,3.18331,1.84457,0.84336
def3_p0_linear+bins,def3_p0,4,2000,linear+bins,linear+bins,1.94066,1.28803,0.73929,0.92727,-4.27292,2.87644,-0.89615,-0.43124,-0.74647,3.22991,1.84297,0.87037
def3_p0_linear+bins,def3_p0,4,2001,linear+bins,linear+bins,1.94066,1.28803,0.73752,0.92946,-4.49569,2.62587,-0.86676,-0.33979,-0.79768,3.29731,1.91182,0.86525
def3_p0_linear+bins,def3_p0,4,2002,linear+bins,linear+bins,1.94066,1.28803,0.73234,0.93662,-4.21176,2.76676,-0.81991,-0.41519,-0.83538,3.30925,1.76125,0.86654
def3_p0_linear+bins,def3_p0,4,2003,linear+bins,linear+bins,1.94066,1.28803,0.73699,0.93764,-4.51867,3.23949,-0.83689,-0.26233,-0.7272,3.2484,1.95956,0.83651
def3_p0_linear+bins,def3_p0,4,2004,linear+bins,linear+bins,1.94066,1.28803,0.7298,0.92441,-4.44931,2.84666,-0.86907,-0.40519,-0.83411,3.27322,1.86478,0.83575
def3_p0_linear+bins,def3_p0,4,2005,linear+bins,linear+bins,1.94066,1.28803,0.73045,0.92607,-4.33889,2.81825,-0.8547,-0.34178,-0.83355,3.16809,1.85122,0.85932
def3_p0_linear+bins,def3_p0,4,2006,linear+bins,linear+bins,1.94066,1.28803,0.73203,0.92387,-4.25082,2.93109,-0.96448,-0.4685,-0.79349,3.21194,1.91714,0.84281
def3_p0_linear+bins,def3_p0,4,2007,linear+bins,linear+bins,1.94066,1.28803,0.73745,0.93043,-4.51055,2.72358,-0.8314,-0.46904,-0.76016,3.30539,1.85806,0.81782
def3_p0_linear+bins,def3_p0,4,2008,linear+bins,linear+bins,1.94066,1.28803,0.72783,0.92407,-4.6343,2.92607,-0.81012,-0.30878,-0.83299,3.18889,1.88341,0.83629
def3_p0_linear+bins,def3_p0,4,2009,linear+bins,linear+bins,1.94066,1.28803,0.73566,0.92901,-4.20988,2.78469,-0.78134,-0.42625,-0.83889,3.33724,1.86523,0.81289
def3_p0_linear+bins,def3_p0,4,2010,linear+bins,linear+bins,1.94066,1.28803,0.73116,0.93492,-4.41112,2.75577,-0.93058,-0.44335,-0.84661,3.20842,1.89887,0.84103
def3_p0_linear+bins,def3_p0,4,2011,linear+bins,linear+bins,1.94066,1.28803,0.73645,0.9263,-4.41362,2.82105,-0.87585,-0.42958,-0.79242,3.25848,1.79603,0.84621
def3_p0_linear+bins,def3_p0,4,2012,linear+bins,linear+bins,1.94066,1.28803,0.73638,0.93124,-4.30704,2.86498,-0.81548,-0.38178,-0.78434,3.25682,1.82826,0.82663
def3_p0_linear+bins,def3_p0,4,2013,linear+bins,linear+bins,1.94066,1.28803,0.73041,0.93182,-4.43525,2.77865,-0.92621,-0.40686,-0.83272,3.26502,1.94842,0.79688
def3_p0_linear+bins,def3_p0,4,2014,linear+bins,linear+bins,1.94066,1.28803,0.73885,0.93824,-4.27927,2.81998,-0.85646,-0.34727,-0.81473,3.06007,1.85686,0.82807
def3_p0_linear+bins,def3_p0,4,2015,linear+bins,linear+bins,1.94066,1.28803,0.72899,0.93614,-4.30616,2.85896,-0.88025,-0.43341,-0.79809,3.23067,1.83958,0.80258
def3_p0_linear+bins,def3_p0,4,2016,linear+bins,linear+bins,1.94066,1.28803,0.73528,0.93053,-4.33401,2.82624,-0.80749,-0.41732,-0.8426,3.19046,1.91376,0.78232
def3_p0_linear+bins,def3_p0,4,2017,linear+bins,linear+bins,1.94066,1.28803,0.72967,0.93089,-4.41431,2.8138,-0.87902,-0.39489,-0.80668,3.30274,1.88215,0.86576
def3_p0_linear+bins,def3_p0,4,2018,linear+bins,linear+bins,1.94066,1.28803,0.73417,0.92884,-4.38224,3.13561,-1.2532,-0.34297,-0.82673,3.45858,1.84506,0.86766
def3_p0_linear+bins,def3_p0,4,2019,linear+bins,linear+bins,1.94066,1.28803,0.74349,0.93108,-4.44989,2.80958,-0.82715,-0.30547,-0.86884,3.23928,1.86625,0.83032
def3_p0_linear+bins,def3_p0,4,2020,linear+bins,linear+bins,1.94066,1.28803,0.73613,0.92711,-4.25494,2.85942,-0.95407,-0.4804,-0.86528,3.26975,1.87341,0.83192
def3_p0_linear+bins,def3_p0,4,2021,linear+bins,linear+bins,1.94066,1.28803,0.72606,0.93804,-4.35828,2.69321,-0.8222,-0.43806,-0.80296,3.21554,1.82265,0.85928
def3_p0_linear+bins,def3_p0,4,2022,linear+bins,linear+bins,1.94066,1.28803,0.73572,0.92659,-4.68533,2.73978,-0.89098,-0.53071,-0.80834,2.92633,1.77282,0.8564
def3_p0_linear+bins,def3_p0,4,2023,linear+bins,linear+bins,1.94066,1.28803,0.74158,0.93581,-4.34471,2.76941,-0.92218,-0.40051,-0.77174,3.19331,1.97943,0.80882
def3_p0_linear+bins,def3_p0,4,2024,linear+bins,linear+bins,1.94066,1.28803,0.73492,0.92966,-4.22265,2.75154,-0.74071,-0.41887,-0.7717,3.24242,1.92435,0.78419
def3_p0_linear+bins,def3_p0,4,2025,linear+bins,linear+bins,1.94066,1.28803,0.73523,0.93746,-4.29834,2.70021,-0.9278,-0.18776,-0.80324,3.34194,1.928,0.87701
def3_p0_linear+bins,def3_p0,4,-1,linear+bins,linear+bins,1.94066,1.28803,0.73421,0.93117,-4.37088,2.8282,-0.87798,-0.39523,-0.81149,3.23575,1.86892,0.83615
def3_p0_linear+log,def3_p0,4,1998,linear+log,linear+log,1.94066,1.28803,0.6505,0.90713,0.68736,-0.65301,,,,,,
def3_p0_linear+log,def3_p0,4,1999,linear+log,linear+log,1.94066,1.28803,0.66072,0.90246,0.66148,-0.66666,,,,,,
def3_p0_linear+log,def3_p0,4,2000,linear+log,linear+log,1.94066,1.28803,0.66622,0.89817,0.63929,-0.66202,,,,,,
def3_p0_linear+log,def3_p0,4,2001,linear+log,linear+log,1.94066,1.28803,0.66173,0.9025,0.65571,-0.65855,,,,,,
def3_p0_linear+log,def3_p0,4,2002,linear+log,linear+log,1.94066,1.28803,0.65705,0.90818,0.66665,-0.67064,,,,,,
def3_p0_linear+log,def3_p0,4,2003,linear+log,linear+log,1.94066,1.28803,0.65986,0.90473,0.63971,-0.68752,,,,,,
def3_p0_linear+log,def3_p0,4,2004,linear+log,linear+log,1.94066,1.28803,0.65311,0.89313,0.68005,-0.67051,,,,,,
def3_p0_linear+log,def3_p0,4,2005,linear+log,linear+log,1.94066,1.28803,0.65593,0.89541,0.66384,-0.66688,,,,,,
def3_p0_linear+log,def3_p0,4,2006,linear+log,linear+log,1.94066,1.28803,0.65785,0.89256,0.6693,-0.68037,,,,,,
def3_p0_linear+log,def3_p0,4,2007,linear+log,linear+log,1.94066,1.28803,0.66077,0.90013,0.66563,-0.65638,,,,,,
def3_p0_linear+log,def3_p0,4,2008,linear+log,linear+log,1.94066,1.28803,0.65395,0.89318,0.65848,-0.66549,,,,,,
def3_p0_linear+log,def3_p0,4,2009,linear+log,linear+log,1.94066,1.28803,0.65977,0.89863,0.66716,-0.66577,,,,,,
def3_p0_linear+log,def3_p0,4,2010,linear+log,linear+log,1.94066,1.28803,0.65445,0.90642,0.68712,-0.66258,,,,,,
def3_p0_linear+log,def3_p0,4,2011,linear+log,linear+log,1.94066,1.28803,0.65932,0.89842,0.67122,-0.6585,,,,,,
def3_p0_linear+log,def3_p0,4,2012,linear+log,linear+log,1.94066,1.28803,0.6613,0.90186,0.65172,-0.66362,,,,,,
def3_p0_linear+log,def3_p0,4,2013,linear+log,linear+log,1.94066,1.28803,0.65037,0.90295,0.68897,-0.66102,,,,,,
def3_p0_linear+log,def3_p0,4,2014,linear+log,linear+log,1.94066,1.28803,0.66146,0.90931,0.66538,-0.64845,,,,,,
def3_p0_linear+log,def3_p0,4,2015,linear+log,linear+log,1.94066,1.28803,0.65699,0.90669,0.65172,-0.65589,,,,,,
def3_p0_linear+log,def3_p0,4,2016,linear+log,linear+log,1.94066,1.28803,0.66077,0.90252,0.66712,-0.65325,,,,,,
def3_p0_linear+log,def3_p0,4,2017,linear+log,linear+log,1.94066,1.28803,0.65129,0.90006,0.67937,-0.68049,,,,,,
def3_p0_linear+log,def3_p0,4,2018,linear+log,linear+log,1.94066,1.28803,0.65896,0.89793,0.67849,-0.68736,,,,,,
def3_p0_linear+log,def3_p0,4,2019,linear+log,linear+log,1.94066,1.28803,0.66694,0.90287,0.67214,-0.66389,,,,,,
def3_p0_linear+log,def3_p0,4,2020,linear+log,linear+log,1.94066,1.28803,0.65965,0.89903,0.68799,-0.66117,,,,,,
def3_p0_linear+log,def3_p0,4,2021,linear+log,linear+log,1.94066,1.28803,0.64996,0.90953,0.66949,-0.65708,,,,,,
def3_p0_linear+log,def3_p0,4,2022,linear+log,linear+log,1.94066,1.28803,0.6631,0.90198,0.67443,-0.62143,,,,,,
def3_p0_linear+log,def3_p0,4,2023,linear+log,linear+log,1.94066,1.28803,0.66408,0.90649,0.67253,-0.66544,,,,,,
def3_p0_linear+log,def3_p0,4,2024,linear+log,linear+log,1.94066,1.28803,0.65953,0.89805,0.64567,-0.66403,,,,,,
def3_p0_linear+log,def3_p0,4,2025,linear+log,linear+log,1.94066,1.28803,0.65833,0.90978,0.6583,-0.66957,,,,,,
def3_p0_linear+log,def3_p0,4,-1,linear+log,linear+log,1.94066,1.28803,0.65835,0.90179,0.66702,-0.66347,,,,,,
def3_p0_linear+log2,def3_p0,4,1998,linear+log2,linear+log2,1.94066,1.28803,0.65046,0.93186,0.80726,-2.70154,-0.0266,,,0.52402,,
def3_p0_linear+log2,def3_p0,4,1999,linear+log2,linear+log2,1.94066,1.28803,0.66013,0.92714,0.77947,-2.7474,-0.02565,,,0.53153,,
def3_p0_linear+log2,def3_p0,4,2000,linear+log2,linear+log2,1.94066,1.28803,0.66699,0.92374,0.8229,-2.78567,-0.0429,,,0.54253,,
def3_p0_linear+log2,def3_p0,4,2001,linear+log2,linear+log2,1.94066,1.28803,0.65994,0.92721,0.70782,-2.81921,-0.00817,,,0.55134,,
def3_p0_linear+log2,def3_p0,4,2002,linear+log2,linear+log2,1.94066,1.28803,0.65591,0.93081,0.73838,-2.69321,-0.0139,,,0.5176,,
def3_p0_linear+log2,def3_p0,4,2003,linear+log2,linear+log2,1.94066,1.28803,0.65815,0.93309,0.70096,-2.90409,-0.01029,,,0.56616,,
def3_p0_linear+log2,def3_p0,4,2004,linear+log2,linear+log2,1.94066,1.28803,0.65189,0.92004,0.77241,-2.79307,-0.01893,,,0.54365,,
def3_p0_linear+log2,def3_p0,4,2005,linear+log2,linear+log2,1.94066,1.28803,0.65534,0.92166,0.76654,-2.75016,-0.02184,,,0.53371,,
def3_p0_linear+log2,def3_p0,4,2006,linear+log2,linear+log2,1.94066,1.28803,0.65764,0.91802,0.80922,-2.79147,-0.03158,,,0.54065,,
def3_p0_linear+log2,def3_p0,4,2007,linear+log2,linear+log2,1.94066,1.28803,0.6597,0.9257,0.75377,-2.76499,-0.01785,,,0.53882,,
def3_p0_linear+log2,def3_p0,4,2008,linear+log2,linear+log2,1.94066,1.28803,0.6532,0.91903,0.77369,-2.81195,-0.02464,,,0.5485,,
def3_p0_linear+log2,def3_p0,4,2009,linear+log2,linear+log2,1.94066,1.28803,0.65695,0.92477,0.67023,-2.83516,0.00459,,,0.5555,,
def3_p0_linear+log2,def3_p0,4,2010,linear+log2,linear+log2,1.94066,1.28803,0.6542,0.93179,0.81514,-2.7776,-0.02856,,,0.54177,,
def3_p0_linear+log2,def3_p0,4,2011,linear+log2,linear+log2,1.94066,1.28803,0.65881,0.9227,0.7769,-2.78533,-0.02258,,,0.54419,,
def3_p0_linear+log2,def3_p0,4,2012,linear+log2,linear+log2,1.94066,1.28803,0.65998,0.92628,0.72686,-2.80421,-0.01445,,,0.54696,,
def3_p0_linear+log2,def3_p0,4,2013,linear+log2,linear+log2,1.94066,1.28803,0.64869,0.92841,0.75426,-2.80923,-0.01176,,,0.54958,,
def3_p0_linear+log2,def3_p0,4,2014,linear+log2,linear+log2,1.94066,1.28803,0.65969,0.93339,0.70728,-2.69649,-0.00587,,,0.5234,,
def3_p0_linear+log2,def3_p0,4,2015,linear+log2,linear+log2,1.94066,1.28803,0.65646,0.93237,0.77824,-2.82444,-0.02784,,,0.55484,,
def3_p0_linear+log2,def3_p0,4,2016,linear+log2,linear+log2,1.94066,1.28803,0.6603,0.92688,0.78985,-2.75683,-0.02706,,,0.53891,,
def3_p0_linear+log2,def3_p0,4,2017,linear+log2,linear+log2,1.94066,1.28803,0.64924,0.9249,0.7308,-2.78885,-0.00812,,,0.53904,,
def3_p0_linear+log2,def3_p0,4,2018,linear+log2,linear+log2,1.94066,1.28803,0.66042,0.92333,0.90818,-2.91834,-0.05451,,,0.56813,,
def3_p0_linear+log2,def3_p0,4,2019,linear+log2,linear+log2,1.94066,1.28803,0.66628,0.92626,0.77615,-2.78314,-0.02221,,,0.54089,,
def3_p0_linear+log2,def3_p0,4,2020,linear+log2,linear+log2,1.94066,1.28803,0.65887,0.92352,0.79125,-2.81721,-0.02172,,,0.55052,,
def3_p0_linear+log2,def3_p0,4,2021,linear+log2,linear+log2,1.94066,1.28803,0.64923,0.93419,0.76217,-2.7461,-0.01951,,,0.5336,,
def3_p0_linear+log2,def3_p0,4,2022,linear+log2,linear+log2,1.94066,1.28803,0.66586,0.92277,0.95677,-2.56834,-0.0691,,,0.49415,,
def3_p0_linear+log2,def3_p0,4,2023,linear+log2,linear+log2,1.94066,1.28803,0.66329,0.9315,0.76923,-2.7878,-0.02031,,,0.54292,,
def3_p0_linear+log2,def3_p0,4,2024,linear+log2,linear+log2,1.94066,1.28803,0.65698,0.92359,0.65164,-2.77639,0.00358,,,0.54042,,
def3_p0_linear+log2,def3_p0,4,2025,linear+log2,linear+log2,1.94066,1.28803,0.65691,0.93144,0.71475,-2.74216,-0.01026,,,0.52668,,
def3_p0_linear+log2,def3_p0,4,-1,linear+log2,linear+log2,1.94066,1.28803,0.65754,0.92665,0.76785,-2.7779,-0.02126,,,0.54037,,
def3_p0_linear+sat,def3_p0,4,1998,linear+sat,linear+sat,1.94066,1.28803,0.69616,0.91778,3.02249,-3.71125,,,,,,
def3_p0_linear+sat,def3_p0,4,1999,linear+sat,linear+sat,1.94066,1.28803,0.70368,0.91392,2.93373,-3.79573,,,,,,
