season,train,player_id,player_name,poss_off,poss_def,poss_season,shrinkage,prior_off,prior_def,prior_total,u_off,u_def,u_total,rating_off_raw,rating_def_raw,rating_total_raw,rating_off,rating_def,rating_total
2025,"2023,2024,2025",203920,Khem Birch,80.75,82.0,0.0,0.0044,-2.3225,0.4851,-1.8374,-0.0237,0.2082,0.1845,-2.3462,0.6934,-1.6529,-3.3725,-1.1097,-4.4822
2025,"2023,2024,2025",1630207,Nate Hinton,85.0,86.0,0.0,0.0046,-1.2646,0.1008,-1.1638,0.0803,-0.0584,0.0219,-1.1843,0.0424,-1.1419,-2.6252,-1.8643,-4.4896
2025,"2023,2024,2025",1629308,Juan Toscano-Anderson,419.0,422.0,0.0,0.0223,-2.738,0.0996,-2.6384,-0.1695,-0.0246,-0.1941,-2.9076,0.0751,-2.8325,-3.3322,-1.1695,-4.5017
2025,"2023,2024,2025",1641857,Liam Robbins,120.0,126.0,246.0,0.0065,-2.6764,0.3644,-2.312,-0.4004,0.5343,0.1338,-3.0768,0.8987,-2.1781,-3.7253,-0.7769,-4.5022
2025,"2023,2024,2025",203476,Gorgui Dieng,187.75,192.0,0.0,0.0101,-1.3606,0.2139,-1.1468,-0.3162,-0.168,-0.4842,-1.6769,0.0459,-1.631,-2.8795,-1.6245,-4.5039
2025,"2023,2024,2025",1630846,Olivier Sarr,159.0,160.0,0.0,0.0086,-2.8684,0.5927,-2.2757,-0.0468,0.0947,0.0479,-2.9151,0.6874,-2.2277,-3.5709,-0.938,-4.5089
2025,"2023,2024,2025",1642384,Isaiah Crawford,94.0,92.0,186.0,0.0051,-1.8093,-0.238,-2.0473,0.1637,0.4413,0.6049,-1.6456,0.2033,-1.4423,-2.8725,-1.6533,-4.5258
2025,"2023,2024,2025",1629650,Moses Brown,613.25,619.0,524.0,0.0323,-1.6499,-0.3662,-2.0162,-0.3752,-0.5514,-0.9266,-2.0251,-0.9177,-2.9428,-2.5122,-2.0214,-4.5336
2025,"2023,2024,2025",203085,Austin Rivers,531.75,532.75,0.0,0.0282,-1.6128,-0.4817,-2.0944,0.0393,-0.2507,-0.2114,-1.5734,-0.7324,-2.3058,-2.6176,-1.9223,-4.5399
2025,"2023,2024,2025",202738,Isaiah Thomas,18.5,19.5,0.0,0.001,1.4728,-1.02,0.4529,-0.0165,-0.1025,-0.119,1.4563,-1.1224,0.3339,-1.1276,-3.4149,-4.5425
2025,"2023,2024,2025",1626169,Stanley Johnson,249.25,249.25,0.0,0.0134,-1.4175,-0.0832,-1.5007,0.2012,-0.3152,-0.1139,-1.2163,-0.3984,-1.6147,-2.5321,-2.014,-4.5461
2025,"2023,2024,2025",203457,Nerlens Noel,104.0,104.5,0.0,0.0056,-3.4568,1.3208,-2.136,-0.1601,-0.0909,-0.251,-3.6169,1.2299,-2.387,-4.128,-0.4251,-4.5531
2025,"2023,2024,2025",1641877,Nathan Mensah,309.5,313.0,0.0,0.0166,-3.1464,0.9658,-2.1806,-0.6196,-0.2135,-0.8331,-3.766,0.7523,-3.0137,-3.9829,-0.5716,-4.5545
2025,"2023,2024,2025",1629134,Kendrick Nunn,507.5,511.0,0.0,0.0269,-0.4906,-1.3836,-1.8741,0.016,0.0709,0.0869,-0.4746,-1.3127,-1.7872,-1.9487,-2.6168,-4.5656
2025,"2023,2024,2025",203115,Will Barton,507.5,508.25,0.0,0.0269,-0.9735,-0.64,-1.6135,-0.4296,-0.1508,-0.5804,-1.4032,-0.7908,-2.194,-2.5485,-2.0235,-4.572
2025,"2023,2024,2025",1629677,Luka Samanic,511.5,514.0,0.0,0.0271,-2.0532,-0.8044,-2.8576,-0.1437,0.1681,0.0245,-2.1969,-0.6363,-2.8332,-2.7493,-1.842,-4.5914
2025,"2023,2024,2025",1641810,Antonio Reeves,1365.0,1365.0,2730.0,0.0692,-0.9067,-1.0975,-2.0043,-0.0882,-1.4789,-1.5671,-0.995,-2.5764,-3.5714,-1.4463,-3.1465,-4.5928
2025,"2023,2024,2025",1631123,Jamaree Bouyea,259.75,261.5,258.0,0.014,-2.1161,-0.0803,-2.1963,0.0777,-0.0982,-0.0205,-2.0384,-0.1785,-2.2169,-2.8707,-1.7386,-4.6093
2025,"2023,2024,2025",1630641,Ibou Badji,233.5,230.5,0.0,0.0126,-3.0298,1.0525,-1.9773,-0.5103,-0.2949,-0.8051,-3.54,0.7576,-2.7824,-3.9095,-0.7045,-4.614
2025,"2023,2024,2025",203648,Thanasis Antetokounmpo,269.0,271.0,0.0,0.0144,-1.7879,0.1496,-1.6384,-0.3839,-0.2628,-0.6467,-2.1719,-0.1132,-2.2851,-2.9976,-1.6452,-4.6428
2025,"2023,2024,2025",1642358,AJ Johnson,1316.0,1315.0,2631.0,0.0669,-1.4024,-0.9257,-2.3281,-0.4388,-1.1492,-1.588,-1.8412,-2.0748,-3.9161,-2.0196,-2.6354,-4.655
2025,"2023,2024,2025",1631209,Isaiah Wong,543.0,540.0,1075.0,0.0287,-1.4789,-1.1002,-2.5791,-0.6372,0.2505,-0.3867,-2.116,-0.8497,-2.9657,-2.6208,-2.0395,-4.6603
2025,"2023,2024,2025",1642505,Alex Ducas,260.0,259.0,519.0,0.014,-1.3996,-0.2333,-1.6329,-0.2383,-0.1864,-0.4247,-1.6379,-0.4197,-2.0576,-2.6549,-2.0173,-4.6723
2025,"2023,2024,2025",1631254,Kenneth Lofton Jr.,296.5,300.0,0.0,0.0159,-0.2392,-0.8416,-1.0808,-0.0837,-0.3676,-0.4513,-0.3229,-1.2092,-1.5321,-1.8139,-2.8588,-4.6727
2025,"2023,2024,2025",1627885,Shaquille Harrison,70.75,71.0,0.0,0.0038,-1.2577,0.0387,-1.2191,0.0225,-0.0894,-0.0669,-1.2353,-0.0507,-1.286,-2.6767,-2.0095,-4.6862
2025,"2023,2024,2025",1630233,Nathan Knight,157.25,159.75,0.0,0.0085,-1.838,0.0468,-1.7912,0.0641,-0.0485,0.0156,-1.7739,-0.0017,-1.7756,-2.9509,-1.7463,-4.6972
2025,"2023,2024,2025",1630284,Kevon Harris,243.25,243.0,0.0,0.0131,-2.1763,-0.1107,-2.287,0.0955,-0.0297,0.0658,-2.0809,-0.1403,-2.2212,-2.9827,-1.7268,-4.7095
2025,"2023,2024,2025",1641720,Jalen Hood-Schifino,773.5,764.0,1309.0,0.0404,-1.9693,-0.8088,-2.7782,-0.2033,-0.5202,-0.7235,-2.1727,-1.329,-3.5017,-2.4516,-2.2904,-4.742
2025,"2023,2024,2025",201577,Robin Lopez,220.0,222.0,0.0,0.0118,-2.7163,0.581,-2.1353,-0.2541,-0.2256,-0.4797,-2.9704,0.3554,-2.615,-3.5525,-1.198,-4.7505
2025,"2023,2024,2025",1631210,Jacob Toppin,190.5,194.0,310.0,0.0103,-1.5595,-0.5259,-2.0854,-0.342,0.3633,0.0213,-1.9015,-0.1627,-2.0642,-2.8949,-1.8615,-4.7564
2025,"2023,2024,2025",1629603,Mamadi Diakite,109.75,111.25,0.0,0.0059,-2.1879,0.2133,-1.9746,-0.0885,0.0892,0.0007,-2.2765,0.3026,-1.9739,-3.2584,-1.4992,-4.7576
2025,"2023,2024,2025",1629644,KZ Okpala,135.25,135.25,0.0,0.0073,-2.9942,0.4154,-2.5788,0.0526,0.1975,0.2501,-2.9416,0.6128,-2.3287,-3.6813,-1.0772,-4.7586
2025,"2023,2024,2025",1628408,PJ Dozier,114.5,115.75,148.0,0.0062,-1.5483,-0.1516,-1.6999,0.0845,-0.0314,0.053,-1.4638,-0.183,-1.6469,-2.7349,-2.0571,-4.792
2025,"2023,2024,2025",1641722,Jordan Hawkins,3917.5,3935.5,5466.0,0.1759,-1.1897,-1.2463,-2.436,-0.9346,-2.1036,-3.0383,-2.1243,-3.3499,-5.4743,-1.5879,-3.2063,-4.7942
2025,"2023,2024,2025",1642403,Isaac Jones,630.0,636.0,1266.0,0.0332,-2.0731,-0.3705,-2.4435,-0.414,-0.5195,-0.9336,-2.4871,-0.89,-3.3771,-2.8257,-1.9686,-4.7943
2025,"2023,2024,2025",1641789,Jazian Gortman,122.0,130.0,252.0,0.0066,-1.5757,-0.4045,-1.9803,0.0274,0.2379,0.2653,-1.5483,-0.1666,-1.715,-2.777,-2.02,-4.7971
2025,"2023,2024,2025",203943,Noah Vonleh,87.5,87.75,0.0,0.0047,-3.4848,0.8779,-2.6069,0.04,0.0892,0.1291,-3.4448,0.9671,-2.4778,-4.0299,-0.7719,-4.8018
2025,"2023,2024,2025",1641753,Chris Livingston,318.0,319.5,446.0,0.017,-1.9938,-0.3381,-2.3319,-0.306,-0.0134,-0.3193,-2.2997,-0.3515,-2.6512,-2.9757,-1.8291,-4.8048
2025,"2023,2024,2025",1641645,Xavier Cooks,70.0,70.0,0.0,0.0038,-1.8839,0.1207,-1.7632,0.1048,0.0267,0.1315,-1.7791,0.1474,-1.6317,-3.0331,-1.7783,-4.8114
2025,"2023,2024,2025",1630561,David Duke Jr.,246.25,242.5,143.0,0.0132,-1.7283,-0.7447,-2.473,0.2325,0.1156,0.3481,-1.4958,-0.6291,-2.1249,-2.5635,-2.2873,-4.8509
2025,"2023,2024,2025",1642530,Yuki Kawamura,202.0,199.0,401.0,0.0109,-1.3918,-0.6346,-2.0264,0.4295,-0.1517,0.2778,-0.9623,-0.7862,-1.7485,-2.2909,-2.5624,-4.8533
2025,"2023,2024,2025",1641878,Damion Baugh,754.0,760.0,1514.0,0.0395,-1.6968,-0.7892,-2.486,-0.5162,-0.5285,-1.0447,-2.213,-1.3177,-3.5307,-2.5679,-2.2998,-4.8676
2025,"2023,2024,2025",1628391,D.J. Wilson,14.5,14.5,0.0,0.0008,-0.4211,-0.3824,-0.8035,0.0293,-0.0685,-0.0392,-0.3918,-0.4509,-0.8427,-2.2497,-2.6322,-4.8818
2025,"2023,2024,2025",1641733,Nick Smith Jr.,3515.0,3503.0,5567.0,0.1607,-0.7728,-1.206,-1.9788,-2.5506,-1.338,-3.8885,-3.3233,-2.5439,-5.8673,-2.4507,-2.4345,-4.8852
2025,"2023,2024,2025",1627823,Juancho Hernangomez,312.75,312.0,0.0,0.0168,-1.7218,-0.3237,-2.0455,0.1892,-0.3323,-0.1431,-1.5326,-0.656,-2.1886,-2.6959,-2.1897,-4.8857
2025,"2023,2024,2025",1630181,R.J. Hampton,460.5,461.25,0.0,0.0245,-1.3635,-0.688,-2.0516,0.0004,-0.5061,-0.5057,-1.3631,-1.1941,-2.5573,-2.3317,-2.5542,-4.8859
2025,"2023,2024,2025",1630528,Josh Christopher,552.5,555.0,305.0,0.0292,-1.2627,-0.7601,-2.0227,-0.4021,-0.467,-0.8691,-1.6648,-1.2271,-2.8919,-2.4387,-2.454,-4.8927
2025,"2023,2024,2025",1628432,Davon Reed,178.5,177.25,0.0,0.0096,-2.2108,0.032,-2.1788,-0.1401,0.0522,-0.0878,-2.3509,0.0842,-2.2666,-3.2936,-1.5996,-4.8932
2025,"2023,2024,2025",203487,Michael Carter-Williams,21.75,22.5,0.0,0.0012,-0.8735,-0.1575,-1.031,-0.0185,-0.0657,-0.0842,-0.892,-0.2232,-1.1152,-2.5511,-2.3427,-4.8938
2025,"2023,2024,2025",1630600,Isaiah Mobley,150.25,150.75,78.0,0.0081,-1.7596,-0.1821,-1.9418,-0.2641,0.0797,-0.1843,-2.0237,-0.1024,-2.1261,-3.0295,-1.8797,-4.9092
2025,"2023,2024,2025",1630219,Skylar Mays,542.5,539.75,0.0,0.0287,-0.9772,-0.6466,-1.6238,-0.2939,-0.8439,-1.1379,-1.2712,-1.4905,-2.7617,-2.1539,-2.7671,-4.921
2025,"2023,2024,2025",1630164,James Wiseman,1587.0,1582.0,22.0,0.0796,-2.4886,-0.2718,-2.7605,-0.8691,-1.4192,-2.2883,-3.3577,-1.6911,-5.0488,-2.8697,-2.057,-4.9267
2025,"2023,2024,2025",1641721,Maxwell Lewis,766.5,781.0,1331.0,0.0401,-1.2376,-0.4769,-1.7145,-0.9354,-0.9866,-1.922,-2.173,-1.4635,-3.6365,-2.4832,-2.4487,-4.9319
2025,"2023,2024,2025",1631127,Harrison Ingram,74.0,74.0,148.0,0.004,-2.158,-0.1742,-2.3322,0.2768,0.2158,0.4926,-1.8813,0.0416,-1.8397,-3.0425,-1.8928,-4.9353
2025,"2023,2024,2025",1631311,Lester Quinones,816.5,810.75,793.0,0.0426,-1.4343,-0.9452,-2.3795,-0.2923,-0.9056,-1.1979,-1.7265,-1.8508,-3.5773,-2.1311,-2.8255,-4.9566
2025,"2023,2024,2025",203521,Matthew Dellavedova,114.75,115.25,0.0,0.0062,-1.3574,-0.5256,-1.883,-0.1062,0.2506,0.1443,-1.4636,-0.2751,-1.7387,-2.8045,-2.1643,-4.9688
2025,"2023,2024,2025",1631120,JD Davison,255.5,254.75,359.0,0.0137,-1.0728,-0.5068,-1.5796,-0.3936,-0.263,-0.6566,-1.4664,-0.7697,-2.2362,-2.5378,-2.4316,-4.9694
2025,"2023,2024,2025",201586,Serge Ibaka,94.25,92.75,0.0,0.0051,-2.8689,0.4647,-2.4042,-0.0647,0.0749,0.0102,-2.9335,0.5395,-2.394,-3.715,-1.2579,-4.973
2025,"2023,2024,2025",1630585,Marcus Garrett,157.0,157.0,314.0,0.0085,-1.5889,-0.2171,-1.8059,-0.2851,-0.0369,-0.322,-1.874,-0.254,-2.1279,-2.9362,-2.0414,-4.9777
2025,"2023,2024,2025",1630296,Braxton Key,100.5,96.75,57.0,0.0054,-1.5943,-0.2881,-1.8825,-0.1256,0.1239,-0.0017,-1.7199,-0.1642,-1.8841,-2.9102,-2.0688,-4.9791
2025,"2023,2024,2025",1629716,Marques Bolden,124.0,124.0,0.0,0.0067,-2.6366,0.0513,-2.5852,0.0431,0.1831,0.2262,-2.5935,0.2345,-2.359,-3.4334,-1.5457,-4.9791
2025,"2023,2024,2025",1642402,Enrique Freeman,395.0,398.0,793.0,0.0211,-2.4713,-0.1105,-2.5819,-0.2501,-0.3497,-0.5998,-2.7214,-0.4602,-3.1817,-3.173,-1.8209,-4.9939
2025,"2023,2024,2025",1631250,Pete Nance,299.5,302.0,552.0,0.0161,-1.7383,-0.2645,-2.0028,-0.0807,-0.4758,-0.5565,-1.819,-0.7403,-2.5593,-2.6886,-2.3118,-5.0004
2025,"2023,2024,2025",1630604,E.J. Liddell,142.0,143.0,237.0,0.0077,-1.9865,-0.0762,-2.0627,0.292,-0.2753,0.0167,-1.6945,-0.3515,-2.0461,-2.8161,-2.1896,-5.0058
2025,"2023,2024,2025",1630209,Omer Yurtseven,596.5,599.5,0.0,0.0315,-2.9822,-0.347,-3.3292,-0.2857,-0.2336,-0.5192,-3.2679,-0.5805,-3.8484,-3.345,-1.6623,-5.0073
2025,"2023,2024,2025",2617,Udonis Haslem,37.0,38.0,0.0,0.002,-1.9542,0.2099,-1.7443,-0.0154,-0.0321,-0.0475,-1.9696,0.1778,-1.7918,-3.1873,-1.8278,-5.0151
2025,"2023,2024,2025",1631301,Jaylen Sims,227.0,236.0,463.0,0.0122,-1.1572,-0.5799,-1.7371,-0.1546,-0.2157,-0.3703,-1.3118,-0.7956,-2.1074,-2.4955,-2.5201,-5.0155
2025,"2023,2024,2025",1628962,Udoka Azubuike,308.25,310.75,0.0,0.0165,-3.3006,0.1386,-3.162,-0.0684,-0.0483,-0.1167,-3.3691,0.0903,-3.2787,-3.6954,-1.3373,-5.0327
2025,"2023,2024,2025",1630610,DeJon Jarreau,156.0,155.5,0.0,0.0084,-1.9874,-0.5289,-2.5163,-0.1081,0.3625,0.2545,-2.0955,-0.1663,-2.2618,-3.0965,-1.9414,-5.0378
2025,"2023,2024,2025",1630222,Mason Jones,119.5,120.0,182.0,0.0065,-1.0238,-0.7101,-1.7339,-0.0574,0.0893,0.0319,-1.0811,-0.6208,-1.702,-2.4898,-2.558,-5.0478
2025,"2023,2024,2025",1630535,Greg Brown III,95.0,95.0,0.0,0.0051,-2.5502,0.3786,-2.1716,-0.1132,-0.081,-0.1943,-2.6634,0.2976,-2.3658,-3.5088,-1.5402,-5.0489
2025,"2023,2024,2025",1641772,Nae'Qwan Tomlin,133.0,138.0,271.0,0.0072,-1.6733,-0.6785,-2.3518,-0.0712,0.3522,0.281,-1.7445,-0.3262,-2.0708,-2.8836,-2.181,-5.0646
2025,"2023,2024,2025",1627853,Ryan Arcidiacono,140.25,141.0,0.0,0.0076,-1.8423,-0.3426,-2.1849,-0.2918,0.2024,-0.0894,-2.1342,-0.1402,-2.2743,-3.1368,-1.9466,-5.0834
2025,"2023,2024,2025",1631219,John Butler Jr.,117.0,117.5,0.0,0.0063,-1.8643,-0.0388,-1.9031,-0.0909,-0.0953,-0.1862,-1.9553,-0.1341,-2.0893,-3.1032,-1.9938,-5.097
2025,"2023,2024,2025",1630574,Ariel Hukporti,451.0,454.0,905.0,0.024,-3.3168,0.6066,-2.7103,-0.785,-0.5187,-1.3037,-4.1018,0.0879,-4.0139,-3.9959,-1.1061,-5.102
2025,"2023,2024,2025",1630267,Facundo Campazzo,26.5,26.0,0.0,0.0014,-1.4424,-0.2453,-1.6877,-0.0493,0.1344,0.085,-1.4917,-0.1109,-1.6026,-2.9095,-2.197,-5.1065
2025,"2023,2024,2025",1628373,Frank Ntilikina,359.25,357.75,0.0,0.0192,-2.7973,-0.4717,-3.269,0.3917,-0.1444,0.2473,-2.4056,-0.6161,-3.0217,-3.0561,-2.0604,-5.1164
2025,"2023,2024,2025",1630186,Jahmi'us Ramsey,125.5,127.5,0.0,0.0068,-1.6319,-0.3622,-1.9942,-0.1512,0.0495,-0.1017,-1.7832,-0.3127,-2.0959,-2.9445,-2.1828,-5.1273
2025,"2023,2024,2025",1629676,Isaiah Roby,251.75,253.0,0.0,0.0135,-2.106,-0.2943,-2.4003,-0.2232,-0.0204,-0.2436,-2.3292,-0.3147,-2.6438,-3.2286,-1.912,-5.1406
2025,"2023,2024,2025",1630547,James Bouknight,352.25,351.5,0.0,0.0188,-1.6419,-0.8933,-2.5352,-0.1438,-0.0574,-0.2012,-1.7857,-0.9507,-2.7364,-2.6884,-2.4572,-5.1456
2025,"2023,2024,2025",1630176,Vernon Carey Jr.,15.25,14.5,0.0,0.0008,-2.3616,0.2795,-2.0821,-0.0767,0.0681,-0.0086,-2.4383,0.3476,-2.0907,-3.4949,-1.6856,-5.1805
2025,"2023,2024,2025",1631241,Javon Freeman-Liberty,419.0,419.5,0.0,0.0223,-1.7381,-0.5901,-2.3283,-0.404,-0.3364,-0.7404,-2.1422,-0.9265,-3.0687,-2.8756,-2.3153,-5.1909
2025,"2023,2024,2025",1631173,Terquavion Smith,96.5,97.5,0.0,0.0052,-0.516,-0.9491,-1.4651,0.0225,-0.017,0.0055,-0.4935,-0.9661,-1.4596,-2.1924,-3.0199,-5.2122
2025,"2023,2024,2025",1631262,Jules Bernard,162.0,159.0,0.0,0.0088,-1.1857,-0.7824,-1.9681,0.0922,-0.0884,0.0038,-1.0935,-0.8708,-1.9643,-2.4678,-2.7501,-5.2179
2025,"2023,2024,2025",1631113,Kennedy Chandler,146.75,146.0,0.0,0.0079,-1.498,-0.5593,-2.0573,-0.0631,0.0233,-0.0398,-1.5611,-0.536,-2.0971,-2.8333,-2.3943,-5.2276
2025,"2023,2024,2025",1629653,Devon Dotson,26.75,27.0,0.0,0.0015,-1.8571,-0.0896,-1.9467,0.0024,0.0541,0.0565,-1.8547,-0.0355,-1.8902,-3.1272,-2.1072,-5.2344
2025,"2023,2024,2025",1628424,Kobi Simmons,83.5,83.0,0.0,0.0045,-1.6826,-0.1829,-1.8655,-0.2467,-0.0242,-0.2709,-1.9294,-0.2071,-2.1364,-3.0776,-2.1612,-5.2388
2025,"2023,2024,2025",1629685,Dylan Windler,116.5,114.75,0.0,0.0063,-0.8595,-0.5151,-1.3745,-0.0213,-0.3558,-0.3771,-0.8808,-0.8709,-1.7517,-2.3807,-2.8583,-5.239
2025,"2023,2024,2025",1630235,Trent Forrest,554.25,553.75,0.0,0.0293,-2.1069,-0.7124,-2.8193,-0.3241,-0.4534,-0.7775,-2.431,-1.1658,-3.5968,-2.8732,-2.3821,-5.2553
2025,"2023,2024,2025",1642359,Pacôme Dadiet,228.0,225.0,453.0,0.0123,-1.1087,-0.3641,-1.4728,-0.12,-0.6873,-0.8074,-1.2287,-1.0514,-2.2802,-2.4409,-2.8149,-5.2558
2025,"2023,2024,2025",1630206,Jay Scrubb,15.75,15.5,0.0,0.0009,-1.5248,-0.1778,-1.7026,-0.0112,-0.0125,-0.0237,-1.536,-0.1904,-1.7263,-2.9467,-2.3205,-5.2672
2025,"2023,2024,2025",1631338,Mouhamadou Gueye,123.5,125.5,0.0,0.0067,-3.1762,0.7371,-2.4391,-0.5546,-0.1437,-0.6983,-3.7307,0.5934,-3.1373,-4.1471,-1.1266,-5.2736
2025,"2023,2024,2025",1631102,TyTy Washington Jr.,521.75,517.0,474.0,0.0276,-1.5995,-1.4931,-3.0926,-0.5298,0.1733,-0.3565,-2.1293,-1.3198,-3.4491,-2.6755,-2.6037,-5.2792
2025,"2023,2024,2025",1630618,D.J. Carton,115.0,116.5,153.0,0.0062,-2.2034,-0.358,-2.5614,-0.2165,0.2498,0.0333,-2.4199,-0.1082,-2.5281,-3.3183,-1.9682,-5.2864
2025,"2023,2024,2025",203086,Meyers Leonard,59.25,59.75,0.0,0.0032,-1.8812,-0.1217,-2.0029,0.0142,-0.0731,-0.0589,-1.867,-0.1948,-2.0618,-3.0992,-2.2087,-5.3079
2025,"2023,2024,2025",1641725,Trey Alexander,255.0,251.0,506.0,0.0137,-2.0602,-0.7855,-2.8458,-0.475,0.3054,-0.1696,-2.5353,-0.4801,-3.0153,-3.2196,-2.0972,-5.3168
2025,"2023,2024,2025",1642353,Cam Christie,121.0,120.0,241.0,0.0066,-1.012,-0.4157,-1.4277,-0.0863,-0.4248,-0.5111,-1.0983,-0.8405,-1.9388,-2.5079,-2.8116,-5.3195
2025,"2023,2024,2025",1630184,Kira Lewis Jr.,400.75,402.25,0.0,0.0214,-1.4796,-1.0114,-2.491,-0.293,-0.2458,-0.5389,-1.7726,-1.2573,-3.0299,-2.6056,-2.7244,-5.33
2025,"2023,2024,2025",1631112,Kendall Brown,88.5,89.5,0.0,0.0048,-1.7751,-0.4192,-2.1942,-0.2407,0.1559,-0.0848,-2.0157,-0.2633,-2.279,-3.124,-2.2147,-5.3388
2025,"2023,2024,2025",1629098,Jack McVeigh,97.0,98.0,195.0,0.0053,-1.5965,-0.687,-2.2834,-0.2798,0.3029,0.0231,-1.8763,-0.3841,-2.2603,-3.0237,-2.3354,-5.3591
2025,"2023,2024,2025",1630701,Michael Foster Jr.,0.5,0.5,0.0,0.0,-1.141,-0.414,-1.555,-0.0096,-0.0174,-0.027,-1.1506,-0.4314,-1.582,-2.7314,-2.649,-5.3804
2025,"2023,2024,2025",1629678,Admiral Schofield,316.75,315.5,0.0,0.017,-2.2279,-0.6227,-2.8505,-0.2785,-0.061,-0.3395,-2.5063,-0.6837,-3.19,-3.1698,-2.2143,-5.3841
2025,"2023,2024,2025",1628416,Tyler Dorsey,4.0,4.0,0.0,0.0002,-0.7757,-0.6567,-1.4324,-0.0113,0.0219,0.0106,-0.787,-0.6348,-1.4218,-2.5078,-2.8798,-5.3876
2025,"2023,2024,2025",1628382,Justin Jackson,55.0,56.25,0.0,0.003,-1.5563,-0.3307,-1.887,-0.214,0.021,-0.193,-1.7703,-0.3097,-2.08,-3.0325,-2.3552,-5.3877
2025,"2023,2024,2025",1628993,Alize Johnson,15.75,15.25,0.0,0.0009,-1.6112,-0.3789,-1.9901,0.0104,0.1179,0.1284,-1.6008,-0.2609,-1.8617,-2.9846,-2.404,-5.3886
2025,"2023,2024,2025",1630259,Jordan Ford,21.0,22.5,0.0,0.0011,-0.8325,-0.7831,-1.6156,0.059,0.0688,0.1278,-0.7735,-0.7143,-1.4878,-2.4696,-2.9253,-5.3949
2025,"2023,2024,2025",1630563,Joshua Primo,62.25,62.0,0.0,0.0034,-1.6833,-0.4596,-2.1429,0.0696,0.0164,0.086,-1.6137,-0.4432,-2.0569,-2.9153,-2.4934,-5.4087
2025,"2023,2024,2025",1628425,Sterling Brown,15.0,14.5,0.0,0.0008,-2.1354,-0.039,-2.1744,0.0106,0.0313,0.0419,-2.1248,-0.0077,-2.1325,-3.3023,-2.1066,-5.409
2025,"2023,2024,2025",1629875,Xavier Moon,136.5,133.75,0.0,0.0074,-1.3042,-0.6697,-1.9738,-0.3881,0.02,-0.3681,-1.6923,-0.6497,-2.342,-2.8592,-2.5512,-5.4103
2025,"2023,2024,2025",1630554,Jason Preston,138.25,138.0,0.0,0.0075,-1.687,-0.7168,-2.4039,0.0761,0.0144,0.0905,-1.6109,-0.7025,-2.3134,-2.8016,-2.6088,-5.4104
2025,"2023,2024,2025",1630648,Jordan Schakel,3.0,3.0,0.0,0.0002,-1.52,-0.3195,-1.8395,0.0115,0.0248,0.0363,-1.5085,-0.2947,-1.8032,-2.9439,-2.4799,-5.4239
2025,"2023,2024,2025",1631298,Jack White,98.25,99.25,0.0,0.0053,-1.9556,-0.1423,-2.0979,-0.2094,-0.1491,-0.3585,-2.165,-0.2914,-2.4564,-3.2013,-2.2236,-5.4249
2025,"2023,2024,2025",1641806,Markquis Nowell,3.5,3.5,0.0,0.0002,-0.3428,-0.9255,-1.2684,-0.0017,0.0305,0.0288,-0.3445,-0.895,-1.2395,-2.2394,-3.1893,-5.4287
2025,"2023,2024,2025",1630929,Henri Drell,32.5,33.0,0.0,0.0018,-1.9094,-0.2709,-2.1803,0.1043,-0.012,0.0923,-1.805,-0.283,-2.088,-3.0751,-2.3838,-5.4589
2025,"2023,2024,2025",1642355,Bronny James,366.0,369.0,735.0,0.0196,-0.9593,-0.7525,-1.7119,-0.6105,-0.6606,-1.2711,-1.5698,-1.4132,-2.983,-2.5058,-2.964,-5.4697
2025,"2023,2024,2025",1628221,Gabe York,28.5,29.0,0.0,0.0016,-1.0851,-0.672,-1.7571,0.0691,-0.0124,0.0567,-1.016,-0.6844,-1.7004,-2.615,-2.8689,-5.4839
2025,"2023,2024,2025",1629662,Mfiondu Kabengele,17.5,17.75,0.0,0.001,-1.6378,-0.3022,-1.94,-0.0119,-0.0199,-0.0319,-1.6497,-0.3222,-1.9719,-3.0136,-2.4715,-5.4851
2025,"2023,2024,2025",1629714,Jarrell Brantley,20.0,19.25,0.0,0.0011,-1.5711,-0.3864,-1.9575,-0.0083,0.0162,0.0079,-1.5794,-0.3702,-1.9496,-2.9676,-2.5214,-5.489
2025,"2023,2024,2025",1630613,Duane Washington Jr.,207.25,206.0,0.0,0.0112,-1.2149,-1.1867,-2.4015,-0.0499,0.1082,0.0583,-1.2648,-1.0785,-2.3432,-2.6067,-2.8908,-5.4974
2025,"2023,2024,2025",1629663,Louis King,15.75,15.5,0.0,0.0009,-1.1693,-0.6093,-1.7786,0.0599,-0.0028,0.0571,-1.1095,-0.6121,-1.7215,-2.6866,-2.8192,-5.5058
2025,"2023,2024,2025",1641879,Yuri Collins,34.0,35.0,69.0,0.0018,-2.1416,-0.1761,-2.3177,-0.0512,0.0415,-0.0097,-2.1928,-0.1346,-2.3274,-3.3063,-2.2046,-5.5108
2025,"2023,2024,2025",1629633,Jarrett Culver,73.0,71.25,0.0,0.004,-2.2,-0.3318,-2.5319,-0.0211,0.0772,0.0561,-2.2211,-0.2546,-2.4757,-3.3005,-2.2437,-5.5442
2025,"2023,2024,2025",1642443,Jahmir Young,65.0,67.0,132.0,0.0035,-1.8452,-0.5181,-2.3633,0.1455,-0.0181,0.1274,-1.6998,-0.5362,-2.2359,-2.9507,-2.5957,-5.5464
